flop, 0.9, 2, call, -0.43442383299316395, 9
flop, 0.9, 2, raise, -0.6408906249999998, 4
flop, 0.9, 2, fold, -1.0, 4
flop, 0.9, 4, raise, -1.4625, 2
flop, 0.9, 4, fold, -2.0, 2
flop, 0.9, 4, call, 0.3273554687499999, 5
flop, 0.9, 3, fold, -2.0, 2
flop, 0.9, 3, call, 0.1875, 1
flop, 0.9, 3, raise, -1.0, 1
flop, 0.9, 6, call, -1.5, 1
flop, 0.89, 2, raise, -0.959375, 2
flop, 0.89, 2, call, -0.003155393337775994, 12
flop, 0.89, 2, fold, -1.0, 2
flop, 0.89, 4, fold, -2.0, 2
flop, 0.89, 4, raise, 0.5134687499999999, 4
flop, 0.89, 4, call, -0.73125, 2
flop, 0.89, 6, call, 1.4437499999999999, 2
flop, 0.89, 6, fold, -2.9999999999999996, 2
flop, 0.89, 3, fold, -2.0, 2
flop, 0.89, 3, raise, 0.09375, 1
flop, 0.15, 2, call, -0.8258682117963865, 10
flop, 0.15, 2, fold, -1.0, 4
flop, 0.15, 2, raise, -1.7838359374999997, 4
flop, 0.15, 4, fold, -2.0, 1
flop, 0.15, 4, call, -0.9723524765625, 7
flop, 0.15, 4, raise, -0.39374999999999993, 2
flop, 0.15, 3, raise, -0.5, 1
flop, 0.15, 3, fold, -2.0, 1
flop, 0.15, 6, call, -0.7874999999999999, 2
flop, 0.63, 2, fold, -1.0, 11
flop, 0.63, 2, call, 0.16209300050927716, 21
flop, 0.63, 2, raise, -0.7879775820312498, 7
flop, 0.63, 4, raise, -0.9716921484374997, 6
flop, 0.63, 4, fold, -2.0, 7
flop, 0.63, 4, call, -0.7075427503762446, 18
flop, 0.63, 6, call, -1.8948437499999997, 3
flop, 0.63, 6, fold, -3.0, 1
flop, 0.63, 6, raise, -2.0, 2
flop, 0.63, 3, raise, -0.1875, 1
flop, 0.63, 3, call, 0.07171874999999998, 3
flop, 0.63, 8, fold, -4.0, 2
flop, 0.94, 2, call, 0.17153586073142704, 27
flop, 0.94, 2, raise, 0.12445050781249989, 6
flop, 0.94, 2, fold, -1.0, 12
flop, 0.94, 4, fold, -2.0, 7
flop, 0.94, 4, raise, 0.5131984374999998, 5
flop, 0.94, 4, call, -0.6426721628891818, 12
flop, 0.94, 3, call, -0.9090624999999999, 3
flop, 0.94, 3, fold, -2.0, 3
flop, 0.94, 3, raise, -1.0, 1
flop, 0.94, 6, raise, 0.5, 1
flop, 0.94, 6, call, 0.49375, 2
flop, 0.94, 6, fold, -3.0, 1
flop, 0.95, 4, fold, -2.0, 5
flop, 0.95, 4, call, -1.2751208984374995, 6
flop, 0.95, 4, raise, 1.0, 1
flop, 0.95, 2, raise, -0.6608203124999998, 5
flop, 0.95, 2, fold, -1.0, 10
flop, 0.95, 2, call, 0.7374999999999999, 2
flop, 0.95, 3, raise, -1.0, 1
flop, 0.98, 3, raise, 0.128125, 2
flop, 0.98, 4, call, 0.2522812499999999, 4
flop, 0.98, 4, fold, -2.0, 1
flop, 0.98, 2, raise, -0.8912499999999999, 3
flop, 0.98, 2, fold, -1.0, 1
flop, 0.96, 4, call, -0.8049999999999998, 5
flop, 0.96, 4, fold, -2.0, 3
flop, 0.96, 2, fold, -1.0, 4
flop, 0.96, 2, raise, -0.9012499999999999, 3
flop, 0.96, 2, call, -0.1941203124999999, 5
flop, 0.96, 3, fold, -2.0, 1
flop, 0.97, 4, fold, -2.0, 1
flop, 0.97, 2, call, -1.0, 1
flop, 0.99, 2, raise, -1.0, 1
flop, 0.99, 2, call, -0.28775679296875, 7
flop, 0.99, 4, fold, -2.0, 2
flop, 0.99, 3, raise, -1.0, 1
turn, 0.51, 4, fold, -2.0, 10
turn, 0.51, 4, call, -0.7834570010776427, 24
turn, 0.51, 4, raise, -1.5055871281054685, 9
turn, 0.51, 7, call, -1.4905082312499998, 9
turn, 0.51, 7, fold, -4.0, 4
turn, 0.51, 7, raise, -1.8160859374999996, 5
turn, 0.51, 8, call, 1.4111415064257804, 9
turn, 0.51, 8, raise, -2.925, 2
turn, 0.51, 8, fold, -4.0, 4
turn, 0.51, 9, fold, -4.0, 1
turn, 0.51, 9, call, 2.5, 1
turn, 0.51, 3, fold, -2.0, 6
turn, 0.51, 3, call, -0.6993749999999999, 3
turn, 0.51, 3, raise, -1.4749999999999999, 2
turn, 0.51, 6, raise, -1.4121249999999996, 5
turn, 0.51, 6, call, 0.49071015904971704, 13
turn, 0.51, 6, fold, -2.9999999999999996, 8
turn, 0.51, 10, call, -2.9999999999999996, 3
turn, 0.51, 10, raise, 3.0, 1
turn, 0.51, 10, fold, -5.0, 1
turn, 0.51, 5, call, 0.31655007812499997, 6
turn, 0.51, 5, fold, -2.0, 1
turn, 0.51, 5, raise, 1.25, 1
turn, 0.51, 11, raise, -3.5, 1
turn, 0.51, 11, fold, -6.0, 1
turn, 0.51, 11, call, -3.4999999999999996, 2
turn, 0.51, 12, call, -3.0, 1
turn, 0.09, 4, call, -0.868805624495117, 10
turn, 0.09, 4, fold, -2.0, 5
turn, 0.09, 4, raise, -1.9525, 4
turn, 0.09, 5, call, -0.9881249999999999, 4
turn, 0.09, 5, fold, -2.0, 2
turn, 0.09, 7, call, -2.0, 2
turn, 0.09, 7, fold, -4.0, 3
turn, 0.09, 3, call, -0.975, 2
turn, 0.09, 3, raise, -1.1706249999999998, 3
turn, 0.09, 8, call, -2.0, 3
turn, 0.09, 8, fold, -4.0, 1
turn, 0.09, 6, raise, -1.5903687499999997, 5
turn, 0.09, 6, call, -1.8955, 5
turn, 0.09, 6, fold, -2.9999999999999996, 2
turn, 0.09, 10, call, -2.9999999999999996, 2
turn, 0.09, 10, fold, -5.0, 2
turn, 0.09, 10, raise, -3.0, 1
turn, 0.09, 9, fold, -4.0, 1
turn, 0.52, 3, raise, -0.4014585937499999, 5
turn, 0.52, 3, call, -0.2861996611328125, 7
turn, 0.52, 3, fold, -2.0, 3
turn, 0.52, 6, call, -0.29779123801339813, 24
turn, 0.52, 6, fold, -2.9999999999999996, 8
turn, 0.52, 6, raise, -1.3919078124999997, 6
turn, 0.52, 8, call, -1.6011050274730272, 15
turn, 0.52, 8, raise, -1.7065968749999998, 5
turn, 0.52, 8, fold, -4.0, 4
turn, 0.52, 5, fold, -2.0, 5
turn, 0.52, 5, call, -0.7599723867722167, 10
turn, 0.52, 5, raise, -0.9108803441406246, 8
turn, 0.52, 7, call, -1.6768870984374995, 10
turn, 0.52, 7, fold, -4.0, 4
turn, 0.52, 7, raise, 2.6999999999999997, 2
turn, 0.52, 4, fold, -2.0, 15
turn, 0.52, 4, call, -0.2580928823387088, 37
turn, 0.52, 4, raise, -0.698713170567568, 12
turn, 0.52, 10, call, -2.7149999999999994, 4
turn, 0.52, 10, fold, -5.0, 1
turn, 0.52, 9, call, -2.6774374999999995, 4
turn, 0.52, 9, fold, -4.0, 1
turn, 0.52, 12, call, -3.0, 1
turn, 0.52, 11, fold, -6.0, 1
turn, 0.14, 6, call, -1.7698159137421874, 11
turn, 0.14, 6, fold, -2.9999999999999996, 6
turn, 0.14, 6, raise, -1.431891649110302, 13
turn, 0.14, 4, call, -1.3215735225790914, 26
turn, 0.14, 4, fold, -2.0, 14
turn, 0.14, 4, raise, 0.3281951991242184, 11
turn, 0.14, 5, fold, -2.0, 5
turn, 0.14, 5, call, -0.8746875, 3
turn, 0.14, 5, raise, -1.4625, 2
turn, 0.14, 8, call, 1.2080249999999997, 5
turn, 0.14, 8, fold, -4.0, 3
turn, 0.14, 8, raise, 2.7749999999999995, 3
turn, 0.14, 3, raise, -1.5, 1
turn, 0.14, 3, fold, -2.0, 4
turn, 0.14, 3, call, -0.975, 2
turn, 0.14, 10, call, -2.9999999999999996, 7
turn, 0.14, 10, raise, -2.9999999999999996, 2
turn, 0.14, 10, fold, -5.0, 1
turn, 0.14, 7, call, -2.3254186480468753, 8
turn, 0.14, 7, raise, -1.7968749999999998, 3
turn, 0.14, 7, fold, -4.0, 3
turn, 0.14, 9, fold, -4.0, 1
turn, 0.14, 9, call, -2.225, 2
turn, 0.14, 9, raise, -3.0, 1
turn, 0.14, 11, call, 3.175, 2
turn, 0.14, 12, call, -3.0, 1
turn, 0.24, 3, call, -0.7143437499999999, 5
turn, 0.24, 3, fold, -2.0, 2
turn, 0.24, 3, raise, -0.9286718749999999, 4
turn, 0.24, 4, raise, -1.4190711393098467, 18
turn, 0.24, 4, fold, -2.0, 22
turn, 0.24, 4, call, -0.907807675393909, 34
turn, 0.24, 8, raise, -2.9999999999999996, 7
turn, 0.24, 8, call, -2.0, 6
turn, 0.24, 8, fold, -4.0, 8
turn, 0.24, 6, call, -1.2610538553681812, 16
turn, 0.24, 6, raise, -1.5963124999999998, 4
turn, 0.24, 6, fold, -2.9999999999999996, 12
turn, 0.24, 7, call, -1.9882110937499997, 6
turn, 0.24, 7, fold, -4.0, 7
turn, 0.24, 7, raise, -1.7381249999999997, 3
turn, 0.24, 5, fold, -2.0, 4
turn, 0.24, 5, call, -1.0224648285156248, 9
turn, 0.24, 5, raise, -1.6131095312500001, 6
turn, 0.24, 9, raise, -3.0, 1
turn, 0.24, 9, fold, -4.0, 4
turn, 0.24, 13, fold, -6.0, 1
turn, 0.24, 10, raise, -3.9749999999999996, 3
turn, 0.24, 10, fold, -5.0, 1
turn, 0.24, 12, fold, -6.0, 1
turn, 0.24, 14, fold, -7.0, 1
turn, 0.24, 11, call, -3.0, 1
turn, 0.24, 11, raise, -3.5, 1
turn, 0.71, 4, raise, 0.5549937084250975, 11
turn, 0.71, 4, call, -1.0119153743076792, 12
turn, 0.71, 4, fold, -2.0, 7
turn, 0.71, 8, call, 1.3615714137128894, 10
turn, 0.71, 8, fold, -4.0, 6
turn, 0.71, 8, raise, 2.925, 2
turn, 0.71, 7, fold, -4.0, 3
turn, 0.71, 7, raise, -2.8999999999999995, 3
turn, 0.71, 7, call, 2.0, 1
turn, 0.71, 6, call, -1.1981223251367181, 10
turn, 0.71, 6, raise, -1.371875, 3
turn, 0.71, 6, fold, -2.9999999999999996, 3
turn, 0.71, 11, fold, -5.999999999999999, 2
turn, 0.71, 3, call, 0.1953253359375, 7
turn, 0.71, 3, raise, -1.5, 1
turn, 0.71, 9, call, -2.25, 2
turn, 0.71, 5, fold, -2.0, 4
turn, 0.71, 5, raise, -1.8031249999999999, 3
turn, 0.71, 5, call, -1.0, 1
turn, 0.71, 10, fold, -5.0, 2
turn, 0.71, 10, raise, -2.0, 1
turn, 0.71, 14, call, -4.0, 1
turn, 0.71, 12, call, 3.0, 1
turn, 0.23, 6, call, -1.85724810078125, 11
turn, 0.23, 6, raise, -1.5451249999999996, 7
turn, 0.23, 6, fold, -2.9999999999999996, 4
turn, 0.23, 4, fold, -2.0, 11
turn, 0.23, 4, call, -1.7196789175825968, 26
turn, 0.23, 4, raise, -0.9913767442382811, 9
turn, 0.23, 3, fold, -2.0, 3
turn, 0.23, 3, raise, -0.9874999999999999, 2
turn, 0.23, 3, call, -0.543109375, 4
turn, 0.23, 7, fold, -4.0, 2
turn, 0.23, 7, call, -1.90678125, 5
turn, 0.23, 7, raise, -1.7499999999999998, 2
turn, 0.23, 5, fold, -2.0, 3
turn, 0.23, 5, raise, -1.0975, 4
turn, 0.23, 5, call, -1.0041593749999997, 6
turn, 0.23, 8, call, -2.0451249999999996, 8
turn, 0.23, 8, fold, -4.0, 5
turn, 0.23, 8, raise, 3.0, 1
turn, 0.23, 10, call, -2.9999999999999996, 5
turn, 0.23, 10, raise, -3.0, 1
turn, 0.23, 10, fold, -5.0, 1
turn, 0.23, 11, raise, -3.5, 1
turn, 0.23, 11, call, -3.5, 1
turn, 0.23, 9, fold, -4.0, 1
turn, 0.68, 5, call, 0.5455529960937497, 7
turn, 0.68, 5, raise, -0.655625, 3
turn, 0.68, 5, fold, -2.0, 5
turn, 0.68, 6, raise, 0.8663490624999994, 6
turn, 0.68, 6, call, -1.3662294978066403, 11
turn, 0.68, 6, fold, -2.9999999999999996, 8
turn, 0.68, 10, raise, 2.6999999999999997, 2
turn, 0.68, 10, fold, -5.0, 2
turn, 0.68, 10, call, 2.6999999999999997, 2
turn, 0.68, 4, fold, -2.0, 14
turn, 0.68, 4, call, -0.9310374918798511, 15
turn, 0.68, 4, raise, 0.38333273689251435, 12
turn, 0.68, 8, raise, -0.9502781249999998, 5
turn, 0.68, 8, call, 1.9976531406249998, 7
turn, 0.68, 8, fold, -4.0, 2
turn, 0.68, 12, call, -3.0, 1
turn, 0.68, 3, fold, -2.0, 3
turn, 0.68, 3, call, -0.5400625, 5
turn, 0.68, 3, raise, -0.5, 1
turn, 0.68, 7, call, -1.9749999999999999, 3
turn, 0.68, 7, fold, -4.0, 4
turn, 0.68, 7, raise, 1.75, 1
turn, 0.68, 11, raise, 3.5, 1
turn, 0.35, 3, raise, -1.322123933398437, 9
turn, 0.35, 3, fold, -2.0, 4
turn, 0.35, 3, call, -0.8988713549804687, 8
turn, 0.35, 6, fold, -2.9999999999999996, 14
turn, 0.35, 6, call, -1.4943923704389994, 26
turn, 0.35, 6, raise, -1.8566305359665514, 17
turn, 0.35, 4, raise, -0.3019272488294327, 22
turn, 0.35, 4, call, -1.1677218378113898, 42
turn, 0.35, 4, fold, -2.0, 23
turn, 0.35, 8, call, 0.39445688835009707, 11
turn, 0.35, 8, raise, -2.4545790675976553, 10
turn, 0.35, 8, fold, -4.0, 8
turn, 0.35, 5, fold, -2.0, 6
turn, 0.35, 5, call, -0.8391092621000973, 10
turn, 0.35, 5, raise, -1.509265625, 5
turn, 0.35, 10, fold, -5.0, 6
turn, 0.35, 10, call, -2.6999999999999997, 6
turn, 0.35, 10, raise, -2.667499999999999, 3
turn, 0.35, 7, fold, -4.0, 6
turn, 0.35, 7, raise, -1.848125, 3
turn, 0.35, 7, call, -1.4147386099052788, 13
turn, 0.35, 11, call, -3.5, 1
turn, 0.35, 11, fold, -6.0, 1
turn, 0.35, 12, fold, -5.999999999999999, 2
turn, 0.35, 9, raise, -3.0, 1
turn, 0.35, 9, fold, -4.0, 1
turn, 0.35, 9, call, -2.9749999999999996, 2
turn, 0.85, 4, fold, -2.0, 17
turn, 0.85, 4, call, -0.7740385090168371, 15
turn, 0.85, 4, raise, 0.44308999444335906, 10
turn, 0.85, 3, raise, -1.025, 2
turn, 0.85, 3, call, -0.8857768184667968, 9
turn, 0.85, 6, call, -1.3141896550717769, 11
turn, 0.85, 6, raise, 1.2339999999999998, 4
turn, 0.85, 6, fold, -2.9999999999999996, 9
turn, 0.85, 10, raise, 2.7149999999999994, 3
turn, 0.85, 5, fold, -2.0, 9
turn, 0.85, 5, call, -1.0000041289560544, 10
turn, 0.85, 5, raise, -1.5, 1
turn, 0.85, 7, call, 1.6891763940721398, 13
turn, 0.85, 7, raise, -1.3375, 2
turn, 0.85, 7, fold, -4.0, 2
turn, 0.85, 8, call, 1.4294999999999995, 6
turn, 0.85, 8, raise, -2.6999999999999997, 3
turn, 0.85, 8, fold, -4.0, 1
turn, 0.85, 9, call, -2.5, 1
turn, 0.85, 12, fold, -6.0, 1
turn, 0.85, 11, call, -3.0, 1
turn, 0.85, 11, raise, 3.5, 1
turn, 0.6, 6, fold, -2.9999999999999996, 4
turn, 0.6, 6, call, -1.5241496874999996, 15
turn, 0.6, 6, raise, 0.7013753718749995, 9
turn, 0.6, 4, call, -0.6886075516115215, 37
turn, 0.6, 4, raise, -0.6325247144944478, 13
turn, 0.6, 4, fold, -2.0, 11
turn, 0.6, 10, raise, 2.7499999999999996, 2
turn, 0.6, 10, call, 2.1442499999999995, 6
turn, 0.6, 10, fold, -5.0, 3
turn, 0.6, 5, call, 0.39006960937499996, 6
turn, 0.6, 5, raise, 1.5124999999999997, 2
turn, 0.6, 5, fold, -2.0, 4
turn, 0.6, 7, call, 1.1629864062499993, 6
turn, 0.6, 7, fold, -4.0, 4
turn, 0.6, 7, raise, -2.6209999999999996, 4
turn, 0.6, 3, raise, -0.975, 2
turn, 0.6, 3, fold, -2.0, 3
turn, 0.6, 3, call, 0.7374999999999999, 2
turn, 0.6, 9, call, 3.0, 1
turn, 0.6, 9, raise, 3.5, 1
turn, 0.6, 8, call, -1.6398062499999997, 7
turn, 0.6, 8, raise, -2.457787499999999, 5
turn, 0.6, 11, fold, -6.0, 1
turn, 0.6, 11, call, 3.0, 1
turn, 0.6, 14, call, -4.0, 1
turn, 0.34, 4, call, -1.2583438759867696, 31
turn, 0.34, 4, fold, -2.0, 26
turn, 0.34, 4, raise, -1.420107352466601, 20
turn, 0.34, 5, raise, -1.1743437499999998, 4
turn, 0.34, 5, fold, -2.0, 3
turn, 0.34, 5, call, -1.0272606289062496, 8
turn, 0.34, 9, call, -2.2737499999999997, 3
turn, 0.34, 9, fold, -4.0, 1
turn, 0.34, 3, call, -0.738807890625, 6
turn, 0.34, 3, raise, -1.4999999999999998, 2
turn, 0.34, 3, fold, -2.0, 4
turn, 0.34, 8, raise, -2.7749999999999995, 4
turn, 0.34, 8, call, -2.0258204055527145, 12
turn, 0.34, 8, fold, -4.0, 4
turn, 0.34, 6, call, -1.4392739634406218, 14
turn, 0.34, 6, fold, -2.9999999999999996, 11
turn, 0.34, 6, raise, 0.06636743919831978, 14
turn, 0.34, 7, call, 1.2483074095507805, 9
turn, 0.34, 7, raise, -1.5009396874999996, 6
turn, 0.34, 7, fold, -4.0, 5
turn, 0.34, 10, call, 1.8870374999999995, 5
turn, 0.34, 10, fold, -5.0, 3
turn, 0.34, 10, raise, -2.9999999999999996, 4
turn, 0.34, 11, call, -2.7399999999999993, 3
turn, 0.34, 12, call, 3.0, 1
turn, 0.44, 3, fold, -2.0, 7
turn, 0.44, 3, call, -0.4151408203124998, 6
turn, 0.44, 3, raise, -0.9924999999999999, 4
turn, 0.44, 4, call, -1.0210744905983962, 39
turn, 0.44, 4, fold, -2.0, 13
turn, 0.44, 4, raise, -1.3915211375202785, 18
turn, 0.44, 5, raise, -0.8481249999999998, 3
turn, 0.44, 5, fold, -2.0, 5
turn, 0.44, 5, call, -1.2567852027343747, 8
turn, 0.44, 8, raise, -1.5926496640624999, 7
turn, 0.44, 8, fold, -4.0, 9
turn, 0.44, 8, call, -2.0451249999999996, 5
turn, 0.44, 12, call, -3.0, 1
turn, 0.44, 12, fold, -6.0, 1
turn, 0.44, 12, raise, -4.0, 1
turn, 0.44, 7, fold, -4.0, 5
turn, 0.44, 7, call, -1.7136248222656247, 9
turn, 0.44, 7, raise, -1.2987499999999998, 3
turn, 0.44, 6, fold, -2.9999999999999996, 9
turn, 0.44, 6, call, -1.4174033119687917, 21
turn, 0.44, 6, raise, -0.9306900390624997, 6
turn, 0.44, 9, raise, -1.75, 1
turn, 0.44, 9, fold, -4.0, 1
turn, 0.44, 13, call, -3.5, 1
turn, 0.44, 10, call, -2.835374999999999, 4
turn, 0.44, 10, raise, -2.9999999999999996, 2
turn, 0.44, 11, call, -3.5, 1
turn, 0.66, 6, fold, -2.9999999999999996, 6
turn, 0.66, 6, raise, -1.7322900078124996, 7
turn, 0.66, 6, call, 1.0240177980664054, 9
turn, 0.66, 7, raise, 0.6840767187499996, 6
turn, 0.66, 7, fold, -4.0, 1
turn, 0.66, 7, call, 1.6956765624999997, 5
turn, 0.66, 11, call, 2.4149999999999996, 3
turn, 0.66, 11, fold, -5.999999999999999, 2
turn, 0.66, 11, raise, -3.5, 1
turn, 0.66, 9, fold, -4.0, 1
turn, 0.66, 9, call, -2.5, 1
turn, 0.66, 4, fold, -2.0, 7
turn, 0.66, 4, call, -0.6342710852725695, 12
turn, 0.66, 4, raise, -1.1930678616074706, 11
turn, 0.66, 5, call, -0.6781660511718748, 8
turn, 0.66, 5, fold, -2.0, 4
turn, 0.66, 5, raise, 1.025, 2
turn, 0.66, 10, raise, -2.6999999999999997, 2
turn, 0.66, 10, fold, -5.0, 3
turn, 0.66, 10, call, 3.0, 1
turn, 0.66, 3, call, -0.31985937499999995, 4
turn, 0.66, 3, raise, -1.4437499999999999, 2
turn, 0.66, 8, call, -1.6769083044887685, 10
turn, 0.66, 8, fold, -4.0, 3
turn, 0.66, 8, raise, -2.7149999999999994, 3
turn, 0.63, 3, call, -0.46499999999999997, 4
turn, 0.63, 3, raise, -1.4999999999999998, 2
turn, 0.63, 3, fold, -2.0, 1
turn, 0.63, 4, call, -0.889632272154065, 22
turn, 0.63, 4, raise, -1.6517920390624994, 7
turn, 0.63, 4, fold, -2.0, 8
turn, 0.63, 5, call, -1.2202804765624997, 7
turn, 0.63, 5, raise, 0.9396930468749995, 6
turn, 0.63, 5, fold, -2.0, 4
turn, 0.63, 7, fold, -4.0, 3
turn, 0.63, 7, raise, -1.7374999999999998, 2
turn, 0.63, 7, call, -2.0, 3
turn, 0.63, 6, call, -1.3541760811523433, 9
turn, 0.63, 6, fold, -2.9999999999999996, 8
turn, 0.63, 6, raise, -1.825, 2
turn, 0.63, 8, raise, -2.6467276562499995, 6
turn, 0.63, 8, call, 2.1167299999999996, 6
turn, 0.63, 8, fold, -4.0, 1
turn, 0.63, 11, raise, -3.5, 1
turn, 0.63, 11, call, -3.0, 1
turn, 0.63, 9, fold, -4.0, 2
turn, 0.63, 12, call, -3.0, 1
turn, 0.63, 10, call, 3.0, 1
turn, 0.36, 4, fold, -2.0, 14
turn, 0.36, 4, raise, -1.327575800486915, 14
turn, 0.36, 4, call, -0.33243923889947147, 30
turn, 0.36, 6, call, -0.053433579888252127, 19
turn, 0.36, 6, fold, -2.9999999999999996, 10
turn, 0.36, 6, raise, 0.5318969556586912, 10
turn, 0.36, 7, call, 1.507383085546874, 8
turn, 0.36, 7, fold, -4.0, 7
turn, 0.36, 3, call, 0.3494781249999999, 5
turn, 0.36, 3, fold, -2.0, 5
turn, 0.36, 3, raise, -1.4999999999999998, 2
turn, 0.36, 8, call, 0.9182069004218743, 10
turn, 0.36, 8, fold, -4.0, 2
turn, 0.36, 8, raise, 1.8870374999999995, 6
turn, 0.36, 5, call, -1.2513086718749997, 6
turn, 0.36, 5, fold, -2.0, 2
turn, 0.36, 5, raise, -0.5819687499999999, 4
turn, 0.36, 10, call, 2.1442499999999995, 4
turn, 0.36, 10, raise, -2.6999999999999997, 2
turn, 0.36, 9, call, -2.5, 5
turn, 0.36, 9, raise, -3.0, 1
turn, 0.36, 13, fold, -6.0, 1
turn, 0.59, 4, call, 1.1100885617899043, 11
turn, 0.59, 4, raise, -1.6508124999999998, 4
turn, 0.59, 4, fold, -2.0, 5
turn, 0.59, 5, call, -0.7625, 3
turn, 0.59, 5, raise, 1.75, 1
turn, 0.59, 5, fold, -2.0, 1
turn, 0.59, 6, raise, -1.2324937499999995, 7
turn, 0.59, 6, fold, -2.9999999999999996, 3
turn, 0.59, 6, call, -1.0297831093749998, 7
turn, 0.59, 10, call, -2.9999999999999996, 4
turn, 0.59, 10, fold, -5.0, 1
turn, 0.59, 10, raise, 3.05, 2
turn, 0.59, 8, fold, -4.0, 2
turn, 0.59, 8, raise, 2.6999999999999997, 2
turn, 0.59, 8, call, 2.5124999999999993, 3
turn, 0.59, 3, raise, -0.5375, 2
turn, 0.59, 3, fold, -2.0, 2
turn, 0.59, 9, raise, 3.5, 1
turn, 0.59, 9, fold, -4.0, 1
turn, 0.59, 7, call, 1.6574999999999998, 3
turn, 0.59, 7, fold, -4.0, 3
turn, 0.65, 4, raise, 0.3866424990928226, 13
turn, 0.65, 4, call, 0.23395158998470883, 27
turn, 0.65, 4, fold, -2.0, 9
turn, 0.65, 8, call, 0.8625819335937495, 9
turn, 0.65, 8, raise, -2.4442499999999994, 4
turn, 0.65, 8, fold, -4.0, 1
turn, 0.65, 7, call, 1.6484453874999994, 9
turn, 0.65, 7, fold, -4.0, 6
turn, 0.65, 7, raise, -1.7499999999999998, 2
turn, 0.65, 6, raise, 0.4269432468749997, 8
turn, 0.65, 6, fold, -2.9999999999999996, 12
turn, 0.65, 6, call, -1.2736731072314302, 12
turn, 0.65, 10, call, 2.1442499999999995, 4
turn, 0.65, 10, fold, -5.0, 4
turn, 0.65, 5, call, -1.3565186718749995, 6
turn, 0.65, 5, fold, -2.0, 5
turn, 0.65, 5, raise, -1.5, 1
turn, 0.65, 3, fold, -2.0, 2
turn, 0.65, 3, call, -0.5810499144628904, 9
turn, 0.65, 3, raise, -1.25, 3
turn, 0.65, 11, raise, -3.4999999999999996, 2
turn, 0.65, 12, fold, -6.0, 1
turn, 0.57, 5, fold, -2.0, 7
turn, 0.57, 5, raise, -1.5487499999999998, 3
turn, 0.57, 5, call, -1.2940903124999996, 6
turn, 0.57, 4, call, -0.12856893256914786, 22
turn, 0.57, 4, fold, -2.0, 6
turn, 0.57, 4, raise, 0.4034416186639469, 14
turn, 0.57, 7, call, -1.8162820234375, 7
turn, 0.57, 7, raise, -2.7624999999999997, 3
turn, 0.57, 7, fold, -4.0, 2
turn, 0.57, 6, raise, -0.5362656249999997, 4
turn, 0.57, 6, call, -1.7364977027343746, 8
turn, 0.57, 6, fold, -2.9999999999999996, 7
turn, 0.57, 9, call, -1.5749999999999997, 2
turn, 0.57, 9, raise, -1.75, 1
turn, 0.57, 9, fold, -4.0, 1
turn, 0.57, 8, call, 1.6573362763769524, 10
turn, 0.57, 8, raise, -2.5713124999999994, 4
turn, 0.57, 8, fold, -4.0, 3
turn, 0.57, 11, fold, -5.999999999999999, 2
turn, 0.57, 11, raise, 3.5, 1
turn, 0.57, 3, call, -0.5134218749999999, 5
turn, 0.57, 13, call, -3.5, 1
turn, 0.57, 10, raise, 2.9999999999999996, 2
turn, 0.58, 4, call, -0.35654081210331523, 47
turn, 0.58, 4, raise, -0.19462677024204245, 21
turn, 0.58, 4, fold, -2.0, 15
turn, 0.58, 8, call, 1.3654478011997058, 11
turn, 0.58, 8, raise, 0.8222602890624993, 7
turn, 0.58, 8, fold, -4.0, 6
turn, 0.58, 5, raise, 0.3494642968749997, 6
turn, 0.58, 5, call, -1.0601909997768537, 13
turn, 0.58, 5, fold, -2.0, 6
turn, 0.58, 12, call, 3.0, 1
turn, 0.58, 6, call, -0.45876942115542774, 22
turn, 0.58, 6, fold, -2.9999999999999996, 13
turn, 0.58, 6, raise, 0.20748123794077095, 11
turn, 0.58, 7, raise, -1.3749185703124995, 7
turn, 0.58, 7, fold, -4.0, 3
turn, 0.58, 7, call, 1.5433999999999997, 5
turn, 0.58, 11, call, -2.4204999999999997, 4
turn, 0.58, 11, fold, -5.999999999999999, 2
turn, 0.58, 3, call, -0.7695471953124998, 9
turn, 0.58, 3, raise, -0.8431714062499999, 6
turn, 0.58, 3, fold, -2.0, 1
turn, 0.58, 10, call, 2.1442499999999995, 4
turn, 0.58, 10, raise, -3.8823749999999992, 4
turn, 0.58, 10, fold, -5.0, 2
turn, 0.58, 9, raise, -2.7149999999999994, 3
turn, 0.58, 9, call, -2.525, 3
turn, 0.58, 9, fold, -4.0, 1
turn, 0.58, 13, fold, -6.0, 1
turn, 0.58, 14, fold, -7.0, 1
turn, 0.39, 4, call, -1.3620643023012995, 37
turn, 0.39, 4, fold, -2.0, 12
turn, 0.39, 4, raise, -1.0819225091068794, 14
turn, 0.39, 6, fold, -2.9999999999999996, 11
turn, 0.39, 6, raise, -1.753468827246093, 8
turn, 0.39, 6, call, -0.6468923965306871, 23
turn, 0.39, 9, fold, -4.0, 2
turn, 0.39, 9, raise, -1.75, 1
turn, 0.39, 9, call, -2.5, 3
turn, 0.39, 3, raise, 0.5935937499999998, 4
turn, 0.39, 3, fold, -2.0, 5
turn, 0.39, 3, call, -0.5145246093749999, 5
turn, 0.39, 5, raise, -1.0954690624999999, 6
turn, 0.39, 5, fold, -2.0, 4
turn, 0.39, 5, call, 0.4508890624999998, 5
turn, 0.39, 8, raise, -2.0193928339453118, 9
turn, 0.39, 8, fold, -4.0, 8
