preflop, 0.3, 2, 2, 0, call, -0.883, 211
preflop, 0.3, 2, 2, 0, fold, -2.217, 108
preflop, 0.3, 4, 2, 0, call, -2.209, 85
preflop, 0.3, 4, 2, 0, fold, -2.615, 68
preflop, 0.42, 1, 2, 0, call, -0.982, 2951
preflop, 0.42, 1, 2, 0, raise, -1.721, 1427
preflop, 0.42, 1, 2, 0, fold, -0.726, 1509
preflop, 0.42, 2, 2, 0, raise, -1.653, 861
preflop, 0.42, 2, 2, 0, call, -0.653, 1773
preflop, 0.42, 2, 2, 0, fold, -1.476, 923
preflop, 0.42, 1, 2, 0, call, -0.047, 1495
preflop, 0.42, 1, 2, 0, raise, -0.773, 697
preflop, 0.42, 1, 2, 0, fold, -0.976, 712
preflop, 0.42, 2, 2, 0, raise, 1.137, 218
preflop, 0.42, 2, 2, 0, fold, -2.475, 229
preflop, 0.42, 2, 2, 0, call, -2.43, 416
preflop, 0.42, 4, 2, 0, fold, -3.367, 162
preflop, 0.42, 4, 2, 0, call, -1.348, 177
preflop, 0.33, 1, 2, 0, raise, -0.663, 1132
preflop, 0.33, 1, 2, 0, call, -1.114, 2141
preflop, 0.33, 1, 2, 0, fold, -0.976, 1092
preflop, 0.33, 2, 2, 0, call, -1.069, 2648
preflop, 0.33, 2, 2, 0, raise, -0.886, 1396
preflop, 0.33, 2, 2, 0, fold, -1.476, 1354
preflop, 0.33, 1, 2, 0, call, -0.873, 4482
preflop, 0.33, 1, 2, 0, fold, -0.726, 2178
preflop, 0.33, 1, 2, 0, raise, -2.033, 2212
preflop, 0.33, 4, 2, 0, call, -0.493, 277
preflop, 0.33, 4, 2, 0, fold, -3.475, 283
preflop, 0.33, 2, 2, 0, call, -1.867, 650
preflop, 0.33, 2, 2, 0, raise, -0.615, 341
preflop, 0.33, 2, 2, 0, fold, -2.475, 337
preflop, 0.59, 1, 2, 0, raise, -0.684, 1144
preflop, 0.59, 1, 2, 0, call, -0.195, 2155
