preflop, 0.66, 1, 1, 0, call, -1.125, 1458
preflop, 0.66, 1, 1, 0, fold, -0.75, 718
preflop, 0.66, 1, 1, 1, raise, -0.945, 739
preflop, 0.66, 4, 1, 1, fold, -3.5, 256
preflop, 0.66, 4, 1, 1, call, -4.279, 288
preflop, 0.43, 1, 1, 1, raise, -1.725, 1446
preflop, 0.43, 1, 1, 0, fold, -0.75, 1427
preflop, 0.43, 1, 1, 0, call, -1.002, 2881
preflop, 0.43, 2, 1, 1, fold, -2.5, 188
preflop, 0.43, 2, 1, 1, raise, -4.128, 1132
preflop, 0.43, 2, 1, 1, call, -5.245, 361
preflop, 0.43, 2, 1, 0, call, -4.022, 2183
preflop, 0.43, 2, 1, 0, fold, -1.5, 1160
preflop, 0.43, 2, 1, 2, raise, -5.302, 182
preflop, 0.43, 4, 1, 1, fold, -3.5, 566
preflop, 0.43, 4, 1, 1, call, -5.089, 562
preflop, 0.65, 1, 1, 0, fold, -0.75, 1422
preflop, 0.65, 1, 1, 0, call, -0.641, 2914
preflop, 0.65, 1, 1, 1, raise, -0.952, 1398
preflop, 0.65, 2, 1, 1, raise, -3.408, 1050
preflop, 0.65, 2, 1, 1, fold, -2.5, 165
preflop, 0.65, 2, 1, 1, call, -3.804, 308
preflop, 0.65, 2, 1, 0, call, -2.791, 1995
preflop, 0.65, 2, 1, 0, fold, -1.5, 1060
preflop, 0.65, 2, 1, 2, raise, -2.025, 177
preflop, 0.65, 4, 1, 1, call, -3.26, 524
preflop, 0.65, 4, 1, 1, fold, -3.5, 523
preflop, 0.49, 1, 1, 0, call, -1.348, 4366
preflop, 0.49, 1, 1, 0, fold, -0.75, 2126
preflop, 0.49, 1, 1, 1, raise, -1.7, 2168
preflop, 0.49, 2, 1, 1, call, -5.331, 550
preflop, 0.49, 2, 1, 1, raise, -3.953, 1677
preflop, 0.49, 2, 1, 1, fold, -2.5, 294
preflop, 0.49, 2, 1, 0, call, -3.776, 3263
preflop, 0.49, 2, 1, 0, fold, -1.5, 1565
preflop, 0.49, 2, 1, 2, raise, -5.388, 248
preflop, 0.49, 4, 1, 1, fold, -3.5, 828
preflop, 0.49, 4, 1, 1, call, -4.833, 843
preflop, 0.41, 2, 1, 0, call, -3.655, 3328
preflop, 0.41, 2, 1, 0, fold, -1.5, 1639
preflop, 0.41, 2, 1, 1, raise, -4.125, 1725
preflop, 0.41, 2, 1, 1, fold, -2.5, 273
preflop, 0.41, 2, 1, 1, call, -4.365, 545
preflop, 0.41, 2, 1, 2, raise, -5.499, 268
preflop, 0.41, 1, 1, 1, raise, -1.334, 2193
preflop, 0.41, 1, 1, 0, call, -1.218, 4310
preflop, 0.41, 1, 1, 0, fold, -0.75, 2231
preflop, 0.41, 4, 1, 1, call, -4.728, 849
preflop, 0.41, 4, 1, 1, fold, -3.5, 867
preflop, 0.4, 1, 1, 0, call, -1.54, 1526
preflop, 0.4, 1, 1, 0, fold, -0.75, 733
preflop, 0.4, 1, 1, 1, raise, -1.486, 711
preflop, 0.4, 2, 1, 1, raise, -4.43, 539
preflop, 0.4, 2, 1, 1, call, -5.424, 182
preflop, 0.4, 2, 1, 1, fold, -2.5, 81
preflop, 0.4, 2, 1, 0, call, -4.575, 1111
preflop, 0.4, 2, 1, 0, fold, -1.5, 541
preflop, 0.4, 2, 1, 2, raise, -6.86, 83
preflop, 0.4, 4, 1, 1, call, -5.76, 265
preflop, 0.4, 4, 1, 1, fold, -3.5, 271
preflop, 0.42, 1, 1, 1, raise, -1.609, 1423
preflop, 0.42, 1, 1, 0, fold, -0.75, 1446
preflop, 0.42, 1, 1, 0, call, -1.408, 2895
preflop, 0.42, 2, 1, 0, call, -4.159, 2251
preflop, 0.42, 2, 1, 0, fold, -1.5, 1106
preflop, 0.42, 2, 1, 1, raise, -3.959, 1087
preflop, 0.42, 2, 1, 1, fold, -2.5, 180
preflop, 0.42, 2, 1, 1, call, -4.921, 364
preflop, 0.42, 2, 1, 2, raise, -5.659, 188
preflop, 0.42, 4, 1, 1, call, -4.626, 550
preflop, 0.42, 4, 1, 1, fold, -3.5, 534
preflop, 0.51, 1, 1, 0, fold, -0.75, 2199
preflop, 0.51, 1, 1, 0, call, -1.387, 4339
preflop, 0.51, 1, 1, 1, raise, -1.554, 2208
preflop, 0.51, 2, 1, 0, call, -4.037, 3262
preflop, 0.51, 2, 1, 0, fold, -1.5, 1680
preflop, 0.51, 2, 1, 1, raise, -4.478, 1589
preflop, 0.51, 2, 1, 1, fold, -2.5, 271
preflop, 0.51, 2, 1, 1, call, -4.718, 538
preflop, 0.51, 2, 1, 2, raise, -6.016, 286
preflop, 0.51, 4, 1, 1, call, -5.453, 789
preflop, 0.51, 4, 1, 1, fold, -3.5, 791
preflop, 0.33, 1, 1, 1, raise, -1.49, 2192
preflop, 0.33, 1, 1, 0, fold, -0.75, 2218
preflop, 0.33, 1, 1, 0, call, -0.73, 4405
preflop, 0.33, 2, 1, 2, raise, -6.161, 279
preflop, 0.33, 2, 1, 1, raise, -4.242, 1663
preflop, 0.33, 2, 1, 1, call, -4.58, 559
preflop, 0.33, 2, 1, 1, fold, -2.5, 284
preflop, 0.33, 2, 1, 0, call, -3.866, 3340
preflop, 0.33, 2, 1, 0, fold, -1.5, 1715
preflop, 0.33, 4, 1, 1, fold, -3.5, 848
preflop, 0.33, 4, 1, 1, call, -5.003, 803
preflop, 0.72, 1, 1, 0, call, -1.03, 549
preflop, 0.72, 1, 1, 0, fold, -0.75, 248
preflop, 0.72, 1, 1, 1, raise, -2.107, 257
preflop, 0.72, 2, 1, 0, call, -3.216, 426
preflop, 0.72, 2, 1, 0, fold, -1.5, 218
preflop, 0.72, 2, 1, 1, raise, -3.772, 209
preflop, 0.72, 2, 1, 1, call, -5.138, 72
